i,v,r,t,Value
distpv,init-1,p3,2029,74752.4898
distpv,init-1,p3,2032,103414.0662
distpv,init-1,p3,2035,115550.049
distpv,init-1,p3,2038,119681.4474
distpv,init-1,p3,2041,123683.7396
distpv,init-1,p3,2044,128073.3504
distpv,init-1,p3,2047,133883.1294
distpv,init-1,p3,2050,141887.7138
distpv,init-1,p4,2010,144.0471
distpv,init-1,p4,2015,1296.4239
distpv,init-1,p4,2020,4321.413
distpv,init-1,p4,2023,7202.355
distpv,init-1,p4,2026,7490.4492
distpv,init-1,p4,2029,8354.7318
distpv,init-1,p4,2032,9651.1557
distpv,init-1,p4,2035,9795.2028
distpv,init-1,p4,2038,9939.2499
distpv,init-1,p4,2041,10227.3441
distpv,init-1,p4,2044,10371.3912
distpv,init-1,p4,2047,10659.4854
distpv,init-1,p4,2050,10803.5325
distpv,init-1,p5,2010,12355.1505
distpv,init-1,p5,2015,65423.4636
distpv,init-1,p5,2020,169559.7321
distpv,init-1,p5,2023,322175.2578
distpv,init-1,p5,2026,391952.4411
distpv,init-1,p5,2029,712362.6774
distpv,init-1,p5,2032,1244457.8256
distpv,init-1,p5,2035,1198684.9347
distpv,init-1,p5,2038,1215393.8049
distpv,init-1,p5,2041,1233279.3561
distpv,init-1,p5,2044,1255753.9632
distpv,init-1,p5,2047,1285170.9882
distpv,init-1,p5,2050,1321530.4311
distpv,init-1,p6,2010,2431.0557
distpv,init-1,p6,2015,13434.7815
distpv,init-1,p6,2020,43759.0026
distpv,init-1,p6,2023,92380.1166
distpv,init-1,p6,2026,111700.6119
distpv,init-1,p6,2029,174268.3086
distpv,init-1,p6,2032,279827.3061
distpv,init-1,p6,2035,267544.0773
distpv,init-1,p6,2038,270998.7354
distpv,init-1,p6,2041,275349.0456
distpv,init-1,p6,2044,280467.0576
distpv,init-1,p6,2047,286352.7714
distpv,init-1,p6,2050,293262.0876
distpv,init-1,p7,2010,301.4472
distpv,init-1,p7,2015,1808.6832
distpv,init-1,p7,2020,4672.4316
distpv,init-1,p7,2023,8892.6924
distpv,init-1,p7,2026,10098.4812
distpv,init-1,p7,2029,17182.4904
distpv,init-1,p7,2032,30144.72
distpv,init-1,p7,2035,29089.6548
distpv,init-1,p7,2038,29541.8256
distpv,init-1,p7,2041,30295.4436
distpv,init-1,p7,2044,31049.0616
distpv,init-1,p7,2047,32254.8504
distpv,init-1,p7,2050,33309.9156
distpv,init-1,p8,2010,2182.6854
distpv,init-1,p8,2015,12628.3941
distpv,init-1,p8,2020,25412.6943
distpv,init-1,p8,2023,35702.4969
distpv,init-1,p8,2026,39756.0555
distpv,init-1,p8,2029,45524.5812
distpv,init-1,p8,2032,53319.8862
distpv,init-1,p8,2035,53163.9801
distpv,init-1,p8,2038,54099.4167
distpv,init-1,p8,2041,55346.6655
distpv,init-1,p8,2044,56749.8204
distpv,init-1,p8,2047,58308.8814
distpv,init-1,p8,2050,60803.379
distpv,init-1,p9,2010,393043.5732
distpv,init-1,p9,2015,2351339.5386
distpv,init-1,p9,2020,6024912.5679
distpv,init-1,p9,2023,8443514.9232
distpv,init-1,p9,2026,9219821.1231
distpv,init-1,p9,2029,10270746.2055
distpv,init-1,p9,2032,11737135.8
distpv,init-1,p9,2035,11454090.2559
distpv,init-1,p9,2038,11541667.3461
distpv,init-1,p9,2041,11668518.6984
distpv,init-1,p9,2044,11863084.2957
distpv,init-1,p9,2047,12137101.2738
distpv,init-1,p9,2050,12466794.4089
distpv,init-1,p10,2010,531816.5511
distpv,init-1,p10,2015,3246166.1844
distpv,init-1,p10,2020,8982054.3546
distpv,init-1,p10,2023,12893457.4362
distpv,init-1,p10,2026,14305475.3049
distpv,init-1,p10,2029,16084356.7428
distpv,init-1,p10,2032,18153134.9937
distpv,init-1,p10,2035,17512988.5809
distpv,init-1,p10,2038,17613350.5185
distpv,init-1,p10,2041,17790170.6214
distpv,init-1,p10,2044,18061080.0408
distpv,init-1,p10,2047,18421840.5192
distpv,init-1,p10,2050,18879572.3292
distpv,init-1,p11,2010,92793.8466
distpv,init-1,p11,2015,588034.266
distpv,init-1,p11,2020,1700200.8084
distpv,init-1,p11,2023,2367772.6572
distpv,init-1,p11,2026,2587350.7704
distpv,init-1,p11,2029,2858084.4657
distpv,init-1,p11,2032,3138505.4307
distpv,init-1,p11,2035,2965494.1929
distpv,init-1,p11,2038,2980110.0735
distpv,init-1,p11,2041,3006962.5053
distpv,init-1,p11,2044,3041802.6858
distpv,init-1,p11,2047,3080551.7646
distpv,init-1,p11,2050,3127118.64
distpv,init-1,p12,2010,6498.954
distpv,init-1,p12,2015,41160.042
distpv,init-1,p12,2020,93151.674
distpv,init-1,p12,2023,129256.974
distpv,init-1,p12,2026,150739.6275
distpv,init-1,p12,2029,199120.7295
distpv,init-1,p12,2032,263027.1105
distpv,init-1,p12,2035,281621.34
distpv,init-1,p12,2038,291730.824
distpv,init-1,p12,2041,300576.6225
distpv,init-1,p12,2044,309422.421
distpv,init-1,p12,2047,322059.276
distpv,init-1,p12,2050,339570.3465
distpv,init-1,p13,2010,17563.1895
distpv,init-1,p13,2015,199993.7385
distpv,init-1,p13,2020,943690.9455
distpv,init-1,p13,2023,1489849.4835
distpv,init-1,p13,2026,1608070.5225
distpv,init-1,p13,2029,1786157.487
distpv,init-1,p13,2032,2016934.02
distpv,init-1,p13,2035,1958956.6095
distpv,init-1,p13,2038,1973498.175
distpv,init-1,p13,2041,2001070.494
distpv,init-1,p13,2044,2036763.4275
distpv,init-1,p13,2047,2092285.7685
distpv,init-1,p13,2050,2156306.427
distpv,init-1,p14,2015,790.0578
distpv,init-1,p14,2020,13035.9537
distpv,init-1,p14,2023,413331.9057
distpv,init-1,p14,2026,433873.4085
distpv,init-1,p14,2029,452966.472
distpv,init-1,p14,2032,467055.8361
distpv,init-1,p14,2035,429133.0617
distpv,init-1,p14,2038,430581.501
distpv,init-1,p14,2041,433083.3507
distpv,init-1,p14,2044,436111.9056
distpv,init-1,p14,2047,439667.1657
distpv,init-1,p14,2050,443222.4258
distpv,init-1,p15,2015,1549.707
distpv,init-1,p15,2020,30374.2572
distpv,init-1,p15,2023,231991.1379
distpv,init-1,p15,2026,245783.5302
distpv,init-1,p15,2029,269029.1352
distpv,init-1,p15,2032,302657.7771
distpv,init-1,p15,2035,299093.451
distpv,init-1,p15,2038,304827.3669
distpv,init-1,p15,2041,313350.7554
distpv,init-1,p15,2044,323733.7923
distpv,init-1,p15,2047,335666.5362
distpv,init-1,p15,2050,349458.9285
distpv,init-1,p16,2010,155.2647
distpv,init-1,p16,2015,2328.9705
distpv,init-1,p16,2020,54187.3803
distpv,init-1,p16,2023,515944.5981
distpv,init-1,p16,2026,541408.0089
distpv,init-1,p16,2029,564387.1845
distpv,init-1,p16,2032,581776.8309
distpv,init-1,p16,2035,535352.6856
distpv,init-1,p16,2038,537836.9208
distpv,init-1,p16,2041,542029.0677
distpv,init-1,p16,2044,546531.744
distpv,init-1,p16,2047,551034.4203
distpv,init-1,p16,2050,556313.4201
distpv,init-1,p17,2010,133.1619
distpv,init-1,p17,2015,932.1333
distpv,init-1,p17,2020,6791.2569
distpv,init-1,p17,2023,12783.5424
distpv,init-1,p17,2026,15047.2947
distpv,init-1,p17,2029,19441.6374
distpv,init-1,p17,2032,27697.6752
distpv,init-1,p17,2035,32225.1798
distpv,init-1,p17,2038,34755.2559
distpv,init-1,p17,2041,37817.9796
distpv,init-1,p17,2044,41945.9985
distpv,init-1,p17,2047,48737.2554
distpv,init-1,p17,2050,69776.8356
distpv,init-1,p18,2010,140.4282
distpv,init-1,p18,2015,1123.4256
distpv,init-1,p18,2020,8566.1202
distpv,init-1,p18,2023,16008.8148
distpv,init-1,p18,2026,18676.9506
distpv,init-1,p18,2029,24434.5068
distpv,init-1,p18,2032,34545.3372
distpv,init-1,p18,2035,38758.1832
distpv,init-1,p18,2038,40864.6062
distpv,init-1,p18,2041,42409.3164
distpv,init-1,p18,2044,44375.3112
distpv,init-1,p18,2047,46060.4496
distpv,init-1,p18,2050,48447.729
distpv,init-1,p19,2015,142.8765
distpv,init-1,p19,2020,571.506
distpv,init-1,p19,2023,1000.1355
distpv,init-1,p19,2026,1285.8885
distpv,init-1,p19,2029,1714.518
distpv,init-1,p19,2032,3429.036
distpv,init-1,p19,2035,3714.789
distpv,init-1,p19,2038,5000.6775
distpv,init-1,p19,2041,5429.307
distpv,init-1,p19,2044,5715.06
distpv,init-1,p19,2047,7143.825
distpv,init-1,p19,2050,9144.096
distpv,init-1,p20,2010,147.4536
distpv,init-1,p20,2015,1179.6288
distpv,init-1,p20,2020,8847.216
distpv,init-1,p20,2023,16072.4424
distpv,init-1,p20,2026,19316.4216
distpv,init-1,p20,2029,26099.2872
distpv,init-1,p20,2032,36568.4928
distpv,init-1,p20,2035,39959.9256
distpv,init-1,p20,2038,41581.9152
distpv,init-1,p20,2041,43351.3584
distpv,init-1,p20,2044,45858.0696
distpv,init-1,p20,2047,46447.884
distpv,init-1,p20,2050,47774.9664
distpv,init-1,p21,2015,312.1236
distpv,init-1,p21,2020,2496.9888
distpv,init-1,p21,2023,6086.4102
distpv,init-1,p21,2026,14045.562
distpv,init-1,p21,2029,32460.8544
distpv,init-1,p21,2032,47910.9726
distpv,init-1,p21,2035,54153.4446
distpv,init-1,p21,2038,63361.0908
distpv,init-1,p21,2041,72880.8606
distpv,init-1,p21,2044,80996.0742
distpv,init-1,p21,2047,88487.0406
distpv,init-1,p21,2050,95821.9452
distpv,init-1,p22,2029,296.2122
distpv,init-1,p22,2032,592.4244
distpv,init-1,p22,2035,1184.8488
distpv,init-1,p22,2038,2517.8037
distpv,init-1,p22,2041,4739.3952
distpv,init-1,p22,2044,6960.9867
distpv,init-1,p22,2047,8442.0477
distpv,init-1,p22,2050,9626.8965
distpv,init-1,p23,2020,479.0124
distpv,init-1,p23,2023,1437.0372
distpv,init-1,p23,2026,2874.0744
distpv,init-1,p23,2029,5109.4656
distpv,init-1,p23,2032,6706.1736
distpv,init-1,p23,2035,7664.1984
distpv,init-1,p23,2038,10218.9312
distpv,init-1,p23,2041,14370.372
distpv,init-1,p23,2044,18202.4712
distpv,init-1,p23,2047,20916.8748
distpv,init-1,p23,2050,23311.9368
distpv,init-1,p24,2010,161.5851
distpv,init-1,p24,2015,807.9255
distpv,init-1,p24,2020,10018.2762
distpv,init-1,p24,2023,25207.2756
distpv,init-1,p24,2026,48152.3598
distpv,init-1,p24,2029,85801.6881
distpv,init-1,p24,2032,109716.2829
distpv,init-1,p24,2035,112624.8147
distpv,init-1,p24,2038,123774.1866
distpv,init-1,p24,2041,137508.9201
distpv,init-1,p24,2044,149466.2175
distpv,init-1,p24,2047,158999.7384
distpv,init-1,p24,2050,167886.9189
distpv,init-1,p25,2010,5443.9209
distpv,init-1,p25,2015,118116.5868
distpv,init-1,p25,2020,610708.9446
distpv,init-1,p25,2023,860634.4041
distpv,init-1,p25,2026,926621.3241
distpv,init-1,p25,2029,1035334.7748
distpv,init-1,p25,2032,1246492.9188
distpv,init-1,p25,2035,1296313.0434
distpv,init-1,p25,2038,1317758.7924
distpv,init-1,p25,2041,1364939.4402
distpv,init-1,p25,2044,1429441.6545
distpv,init-1,p25,2047,1574942.8131
distpv,init-1,p25,2050,1786595.859
distpv,init-1,p26,2010,155.283
distpv,init-1,p26,2015,4347.924
distpv,init-1,p26,2020,20807.922
distpv,init-1,p26,2023,29037.921
distpv,init-1,p26,2026,31522.449
distpv,init-1,p26,2029,35093.958
distpv,init-1,p26,2032,39597.165
distpv,init-1,p26,2035,40063.014
distpv,init-1,p26,2038,42392.259
distpv,init-1,p26,2041,45342.636
distpv,init-1,p26,2044,48603.579
distpv,init-1,p26,2047,52951.503
distpv,init-1,p26,2050,60870.936
distpv,init-1,p27,2010,8400.2394
distpv,init-1,p27,2015,49488.3669
distpv,init-1,p27,2020,144630.2088
distpv,init-1,p27,2023,212379.9657
distpv,init-1,p27,2026,226258.6221
distpv,init-1,p27,2029,249633.2013
distpv,init-1,p27,2032,269355.5025
distpv,init-1,p27,2035,253285.4793
distpv,init-1,p27,2038,253833.321
distpv,init-1,p27,2041,256389.9156
distpv,init-1,p27,2044,260772.6492
distpv,init-1,p27,2047,269172.8886
distpv,init-1,p27,2050,278851.4253
distpv,init-1,p28,2010,158594.2812
distpv,init-1,p28,2015,814515.6063
distpv,init-1,p28,2020,1923227.2251
distpv,init-1,p28,2023,2819574.5838
distpv,init-1,p28,2026,3067604.4528
distpv,init-1,p28,2029,3645495.9432
distpv,init-1,p28,2032,4096294.7562
distpv,init-1,p28,2035,3889180.7634
distpv,init-1,p28,2038,3911630.1822
distpv,init-1,p28,2041,3956166.9324
distpv,init-1,p28,2044,4025868.7569
distpv,init-1,p28,2047,4140107.3316
distpv,init-1,p28,2050,4295261.7825
distpv,init-1,p29,2010,2034.9978
distpv,init-1,p29,2015,10729.9884
distpv,init-1,p29,2020,27379.9704
distpv,init-1,p29,2023,40884.9558
distpv,init-1,p29,2026,43104.9534
distpv,init-1,p29,2029,47174.949
distpv,init-1,p29,2032,55314.9402
distpv,init-1,p29,2035,54759.9408
distpv,init-1,p29,2038,55499.94
distpv,init-1,p29,2041,56424.939
distpv,init-1,p29,2044,57719.9376
distpv,init-1,p29,2047,60124.935
distpv,init-1,p29,2050,63269.9316
distpv,init-1,p30,2010,43542.282
distpv,init-1,p30,2015,275649.3036
distpv,init-1,p30,2020,861959.46
distpv,init-1,p30,2023,1238911.2156
distpv,init-1,p30,2026,1315154.64
distpv,init-1,p30,2029,1405615.9524
distpv,init-1,p30,2032,1484169.7836
distpv,init-1,p30,2035,1376469.282
distpv,init-1,p30,2038,1378424.2416
distpv,init-1,p30,2041,1382689.608
distpv,init-1,p30,2044,1391931.2352
distpv,init-1,p30,2047,1410592.2132
distpv,init-1,p30,2050,1439205.7128
distpv,init-1,p31,2010,20206.2465
distpv,init-1,p31,2015,108583.062
distpv,init-1,p31,2020,355752.4005
distpv,init-1,p31,2023,639252.162
distpv,init-1,p31,2026,952142.8275
distpv,init-1,p31,2029,1321366.059
distpv,init-1,p31,2032,1558330.2225
distpv,init-1,p31,2035,1583026.746
distpv,init-1,p31,2038,1618132.548
distpv,init-1,p31,2041,1659769.662
distpv,init-1,p31,2044,1715694.021
distpv,init-1,p31,2047,1791008.2125
distpv,init-1,p31,2050,1882038.3735
distpv,init-1,p32,2020,339.5514
distpv,init-1,p32,2023,1527.9813
distpv,init-1,p32,2026,3055.9626
distpv,init-1,p32,2029,7130.5794
distpv,init-1,p32,2032,14430.9345
distpv,init-1,p32,2035,24787.2522
distpv,init-1,p32,2038,40236.8409
distpv,init-1,p32,2041,61119.252
distpv,init-1,p32,2044,85227.4014
distpv,init-1,p32,2047,111542.6349
distpv,init-1,p32,2050,138536.9712
distpv,init-1,p33,2010,61061.184
distpv,init-1,p33,2015,285111.2055
distpv,init-1,p33,2020,662768.268
distpv,init-1,p33,2023,989381.997
distpv,init-1,p33,2026,1248892.029
distpv,init-1,p33,2029,1724342.394
distpv,init-1,p33,2032,2399354.7015
distpv,init-1,p33,2035,2663476.125
distpv,init-1,p33,2038,2798796.6135
distpv,init-1,p33,2041,2969259.0855
distpv,init-1,p33,2044,3169298.0685
distpv,init-1,p33,2047,3179633.946
distpv,init-1,p33,2050,3523898.1735
distpv,init-1,p34,2010,26189.0625
distpv,init-1,p34,2015,138576.5625
distpv,init-1,p34,2020,420585.9375
distpv,init-1,p34,2023,619692.1875
distpv,init-1,p34,2026,711960.9375
distpv,init-1,p34,2029,911760.9375
distpv,init-1,p34,2032,1215103.125
distpv,init-1,p34,2035,1310146.875
distpv,init-1,p34,2038,1360270.3125
distpv,init-1,p34,2041,1428604.6875
distpv,init-1,p34,2044,1505784.375
distpv,init-1,p34,2047,1511854.6875
distpv,init-1,p34,2050,1640371.875
distpv,init-1,p35,2015,295.3668
distpv,init-1,p35,2020,1919.8842
distpv,init-1,p35,2023,3544.4016
distpv,init-1,p35,2026,3987.4518
distpv,init-1,p35,2029,5168.919
distpv,init-1,p35,2032,8122.587
distpv,init-1,p35,2035,10042.4712
distpv,init-1,p35,2038,11223.9384
distpv,init-1,p35,2041,12110.0388
distpv,init-1,p35,2044,12848.4558
distpv,init-1,p35,2047,13291.506
distpv,init-1,p35,2050,14029.923
distpv,init-1,p36,2020,145.2765
distpv,init-1,p36,2023,145.2765
distpv,init-1,p36,2026,145.2765
distpv,init-1,p36,2029,290.553
distpv,init-1,p36,2032,581.106
distpv,init-1,p36,2035,1016.9355
distpv,init-1,p36,2038,1888.5945
distpv,init-1,p36,2041,3196.083
distpv,init-1,p36,2044,5229.954
distpv,init-1,p36,2047,9152.4195
distpv,init-1,p36,2050,17869.0095
distpv,init-1,p37,2020,410.553
distpv,init-1,p37,2023,1094.808
distpv,init-1,p37,2026,1368.51
distpv,init-1,p37,2029,2052.765
distpv,init-1,p37,2032,3421.275
distpv,init-1,p37,2035,6021.444
distpv,init-1,p37,2038,10263.825
distpv,init-1,p37,2041,17516.928
distpv,init-1,p37,2044,27917.604
distpv,init-1,p37,2047,44339.724
distpv,init-1,p37,2050,68425.5
distpv,init-1,p38,2020,293.4102
distpv,init-1,p38,2023,586.8204
distpv,init-1,p38,2026,880.2306
distpv,init-1,p38,2029,1467.051
distpv,init-1,p38,2032,2787.3969
distpv,init-1,p38,2035,4841.2683
distpv,init-1,p38,2038,8655.6009
distpv,init-1,p38,2041,15550.7406
distpv,init-1,p38,2044,26113.5078
distpv,init-1,p38,2047,43278.0045
distpv,init-1,p38,2050,67337.6409
distpv,init-1,p39,2015,165.3792
distpv,init-1,p39,2020,3969.1008
distpv,init-1,p39,2023,8599.7184
distpv,init-1,p39,2026,9757.3728
distpv,init-1,p39,2029,12072.6816
distpv,init-1,p39,2032,16868.6784
distpv,init-1,p39,2035,21830.0544
distpv,init-1,p39,2038,28775.9808
distpv,init-1,p39,2041,36879.5616
distpv,init-1,p39,2044,43825.488
distpv,init-1,p39,2047,51102.1728
distpv,init-1,p39,2050,58378.8576
distpv,init-1,p40,2015,804.4515
distpv,init-1,p40,2020,11905.8822
distpv,init-1,p40,2023,19950.3972
distpv,init-1,p40,2026,22524.642
distpv,init-1,p40,2029,31212.7182
distpv,init-1,p40,2032,50358.6639
distpv,init-1,p40,2035,78514.4664
distpv,init-1,p40,2038,118254.3705
distpv,init-1,p40,2041,162820.9836
distpv,init-1,p40,2044,203365.3392
distpv,init-1,p40,2047,247288.3911
distpv,init-1,p40,2050,291855.0042
distpv,init-1,p41,2015,907.2342
distpv,init-1,p41,2020,13457.3073
distpv,init-1,p41,2023,20715.1809
distpv,init-1,p41,2026,23134.4721
distpv,init-1,p41,2029,30543.5514
distpv,init-1,p41,2032,46571.3556
distpv,init-1,p41,2035,74695.6158
distpv,init-1,p41,2038,117335.6232
distpv,init-1,p41,2041,165872.6529
distpv,init-1,p41,2044,207605.4261
distpv,init-1,p41,2047,256596.0729
distpv,init-1,p41,2050,308913.2451
distpv,init-1,p42,2015,398.0628
distpv,init-1,p42,2020,1990.314
distpv,init-1,p42,2023,4909.4412
distpv,init-1,p42,2026,8757.3816
distpv,init-1,p42,2029,15391.7616
distpv,init-1,p42,2032,25077.9564
distpv,init-1,p42,2035,35029.5264
distpv,init-1,p42,2038,49094.412
distpv,init-1,p42,2041,67670.676
distpv,init-1,p42,2044,91819.8192
distpv,init-1,p42,2047,124593.6564
distpv,init-1,p42,2050,165063.3744
distpv,init-1,p43,2010,3186.288
distpv,init-1,p43,2015,36376.788
distpv,init-1,p43,2020,639116.268
distpv,init-1,p43,2023,797235.81
distpv,init-1,p43,2026,919907.898
distpv,init-1,p43,2029,1093560.594
distpv,init-1,p43,2032,1319388.756
distpv,init-1,p43,2035,1455602.568
distpv,init-1,p43,2038,1724180.094
distpv,init-1,p43,2041,2060200.716
distpv,init-1,p43,2044,2472825.012
distpv,init-1,p43,2047,3003076.44
distpv,init-1,p43,2050,3625597.458
distpv,init-1,p44,2010,139.6425
distpv,init-1,p44,2015,977.4975
distpv,init-1,p44,2020,14941.7475
distpv,init-1,p44,2023,21365.3025
distpv,init-1,p44,2026,27230.2875
distpv,init-1,p44,2029,36027.765
distpv,init-1,p44,2032,47618.0925
distpv,init-1,p44,2035,55857.0
distpv,init-1,p44,2038,67726.6125
distpv,init-1,p44,2041,81132.2925
distpv,init-1,p44,2044,96632.61
distpv,init-1,p44,2047,115623.99
distpv,init-1,p44,2050,138106.4325
distpv,init-1,p45,2010,599.8788
distpv,init-1,p45,2015,3749.2425
distpv,init-1,p45,2020,16046.7579
distpv,init-1,p45,2023,20845.7883
distpv,init-1,p45,2026,23845.1823
distpv,init-1,p45,2029,29244.0915
distpv,init-1,p45,2032,38392.2432
distpv,init-1,p45,2035,43941.1221
distpv,init-1,p45,2038,51139.6677
distpv,init-1,p45,2041,59238.0315
distpv,init-1,p45,2044,68086.2438
distpv,init-1,p45,2047,77684.3046
distpv,init-1,p45,2050,88482.123
distpv,init-1,p46,2010,687.708
distpv,init-1,p46,2015,3163.4568
distpv,init-1,p46,2020,13341.5352
distpv,init-1,p46,2023,24344.8632
distpv,init-1,p46,2026,32597.3592
distpv,init-1,p46,2029,58042.5552
distpv,init-1,p46,2032,108107.6976
distpv,init-1,p46,2035,170276.5008
distpv,init-1,p46,2038,255139.668
distpv,init-1,p46,2041,362697.1992
distpv,init-1,p46,2044,481120.5168
distpv,init-1,p46,2047,604495.332
distpv,init-1,p46,2050,728282.772
distpv,init-1,p47,2010,2295.0288
distpv,init-1,p47,2015,13196.4156
distpv,init-1,p47,2020,40163.004
distpv,init-1,p47,2023,78987.2412
distpv,init-1,p47,2026,121254.0216
distpv,init-1,p47,2029,172318.4124
distpv,init-1,p47,2032,204831.3204
distpv,init-1,p47,2035,211142.6496
distpv,init-1,p47,2038,217836.4836
distpv,init-1,p47,2041,225295.3272
distpv,init-1,p47,2044,234857.9472
distpv,init-1,p47,2047,245950.5864
distpv,init-1,p47,2050,257808.2352
distpv,init-1,p48,2010,750.7296
distpv,init-1,p48,2015,3753.648
distpv,init-1,p48,2020,6381.2016
distpv,init-1,p48,2023,11448.6264
distpv,init-1,p48,2026,22334.2056
distpv,init-1,p48,2029,48985.1064
distpv,init-1,p48,2032,111107.9808
distpv,init-1,p48,2035,211330.3824
distpv,init-1,p48,2038,327505.788
distpv,init-1,p48,2041,423411.4944
distpv,init-1,p48,2044,491352.5232
distpv,init-1,p48,2047,541088.3592
distpv,init-1,p48,2050,587070.5472
distpv,init-1,p49,2020,531.0837
distpv,init-1,p49,2023,2124.3348
distpv,init-1,p49,2026,3186.5022
distpv,init-1,p49,2029,4956.7812
distpv,init-1,p49,2032,7081.116
distpv,init-1,p49,2035,8674.3671
distpv,init-1,p49,2038,10798.7019
distpv,init-1,p49,2041,13277.0925
distpv,init-1,p49,2044,16109.5389
distpv,init-1,p49,2047,18941.9853
distpv,init-1,p49,2050,20535.2364
distpv,init-1,p50,2010,169.7607
distpv,init-1,p50,2015,1867.3677
distpv,init-1,p50,2020,39554.2431
distpv,init-1,p50,2023,103384.2663
distpv,init-1,p50,2026,122736.9861
distpv,init-1,p50,2029,220349.3886
distpv,init-1,p50,2032,451733.2227
distpv,init-1,p50,2035,623361.2904
distpv,init-1,p50,2038,726745.5567
distpv,init-1,p50,2041,909408.0699
distpv,init-1,p50,2044,1202245.2774
distpv,init-1,p50,2047,1462827.9519
distpv,init-1,p50,2050,1656864.432
distpv,init-1,p51,2020,1141.1736
distpv,init-1,p51,2023,1956.2976
distpv,init-1,p51,2026,3586.5456
distpv,init-1,p51,2029,11411.736
distpv,init-1,p51,2032,27877.2408
distpv,init-1,p51,2035,45320.8944
distpv,init-1,p51,2038,61134.3
distpv,init-1,p51,2041,90315.7392
distpv,init-1,p51,2044,136125.708
distpv,init-1,p51,2047,185196.1728
distpv,init-1,p51,2050,220898.604
distpv,init-1,p52,2020,1949.2737
distpv,init-1,p52,2023,5847.8211
distpv,init-1,p52,2026,7265.4747
distpv,init-1,p52,2029,10455.1953
distpv,init-1,p52,2032,17897.8767
distpv,init-1,p52,2035,26403.7983
distpv,init-1,p52,2038,34023.6864
distpv,init-1,p52,2041,42352.4013
distpv,init-1,p52,2044,51921.5631
distpv,init-1,p52,2047,62731.1718
distpv,init-1,p52,2050,74604.0207
distpv,init-1,p53,2015,485.3151
distpv,init-1,p53,2020,23942.2116
distpv,init-1,p53,2023,68267.6574
distpv,init-1,p53,2026,86386.0878
distpv,init-1,p53,2029,135079.3695
distpv,init-1,p53,2032,228098.097
distpv,init-1,p53,2035,354118.2513
distpv,init-1,p53,2038,494859.6303
distpv,init-1,p53,2041,667308.2625
distpv,init-1,p53,2044,876479.0706
distpv,init-1,p53,2047,1128034.0641
distpv,init-1,p53,2050,1373279.9613
distpv,init-1,p54,2010,6352.3719
distpv,init-1,p54,2015,30987.18
distpv,init-1,p54,2020,82425.8988
distpv,init-1,p54,2023,4338.2052
distpv,init-1,p54,2026,10380.7053
distpv,init-1,p54,2029,31142.1159
distpv,init-1,p54,2032,74369.232
distpv,init-1,p54,2035,132935.0022
distpv,init-1,p54,2038,198472.8879
distpv,init-1,p54,2041,283222.8252
distpv,init-1,p54,2044,392607.5706
distpv,init-1,p54,2047,568304.8812
distpv,init-1,p54,2050,805821.6159
distpv,init-1,p55,2010,3861.612
distpv,init-1,p55,2015,18342.657
distpv,init-1,p55,2020,46339.344
distpv,init-1,p55,2023,2091.7065
distpv,init-1,p55,2026,3218.01
distpv,init-1,p55,2029,8688.627
distpv,init-1,p55,2032,23813.274
distpv,init-1,p55,2035,46500.2445
distpv,init-1,p55,2038,68543.613
distpv,init-1,p55,2041,103941.723
distpv,init-1,p55,2044,155590.7835
distpv,init-1,p55,2047,249878.4765
distpv,init-1,p55,2050,389379.21
distpv,init-1,p56,2010,154.0581
distpv,init-1,p56,2015,1078.4067
distpv,init-1,p56,2020,33430.6077
distpv,init-1,p56,2023,124633.0029
distpv,init-1,p56,2026,135571.128
distpv,init-1,p56,2029,193805.0898
distpv,init-1,p56,2032,258817.608
distpv,init-1,p56,2035,287780.5308
distpv,init-1,p56,2038,321981.429
distpv,init-1,p56,2041,348325.3641
distpv,init-1,p56,2044,372204.3696
distpv,init-1,p56,2047,403478.1639
distpv,init-1,p56,2050,441684.5727
distpv,init-1,p57,2010,153.5553
distpv,init-1,p57,2015,1074.8871
distpv,init-1,p57,2020,1074.8871
distpv,init-1,p57,2023,1228.4424
distpv,init-1,p57,2026,1689.1083
distpv,init-1,p57,2029,3071.106
distpv,init-1,p57,2032,7217.0991
distpv,init-1,p57,2035,19808.6337
distpv,init-1,p57,2038,35164.1637
distpv,init-1,p57,2041,51287.4702
distpv,init-1,p57,2044,66182.3343
distpv,init-1,p57,2047,79848.756
distpv,init-1,p57,2050,93668.733
distpv,init-1,p58,2010,10736.4528
distpv,init-1,p58,2015,75006.0522
distpv,init-1,p58,2020,168950.0142
distpv,init-1,p58,2023,203097.8988
distpv,init-1,p58,2026,357881.76
distpv,init-1,p58,2029,650599.2162
distpv,init-1,p58,2032,881432.9514
distpv,init-1,p58,2035,1032936.2298
distpv,init-1,p58,2038,1133590.4748
distpv,init-1,p58,2041,1227981.789
distpv,init-1,p58,2044,1329083.3862
distpv,init-1,p58,2047,1461797.8722
distpv,init-1,p58,2050,1616134.3812
distpv,init-1,p59,2010,1149.957
distpv,init-1,p59,2015,9582.975
distpv,init-1,p59,2020,38331.9
distpv,init-1,p59,2023,78580.395
distpv,init-1,p59,2026,110587.5315
distpv,init-1,p59,2029,217533.5325
distpv,init-1,p59,2032,478382.112
distpv,init-1,p59,2035,636309.54
distpv,init-1,p59,2038,693040.752
distpv,init-1,p59,2041,740188.989
distpv,init-1,p59,2044,789828.7995
